2011-04-15 02:13 9999-99-99 99:99          151.316 -9999 -99999.   ...  0   5008-99
2011-05-04 21:11 9999-99-99 99:99          191.802 -9999 -99999.   ...  0   1207-99
2011-05-04 21:11 9999-99-99 99:99          182.802 -9999 -99999.   ...  0   1208-99
2011-05-08 01:04 9999-99-99 99:99          173.772 -9999 -99999.   ...  0   5179-99
2011-05-08 01:04 9999-99-99 99:99          170.011 -9999 -99999.   ...  0   5180-99
2011-05-19 02:14 9999-99-99 99:99          216.481 -9999 -99999.   ...  0   1821-99
2011-05-19 02:14 9999-99-99 99:99          208.886 -9999 -99999.   ...  0   1822-99
2011-05-24 02:25 9999-99-99 99:99          206.559 -9999 -99999.   ...  0   2501-99
2011-05-24 02:25 9999-99-99 99:99          214.198 -9999 -99999.   ...  0   2502-99
2011-06-09 20:01 9999-99-99 99:99          224.432 -9999 -99999.   ...  0   1683-99
2011-06-09 20:01 9999-99-99 99:99          213.341 -9999 -99999.   ...  0   1684-99
2011-06-17 02:10 9999-99-99 99:99          227.739 -9999 -99999.   ...  0   1375-99
2011-06-17 02:10 9999-99-99 99:99          232.000 -9999 -99999.   ...  0   1376-99
2011-07-01 02:10 9999-99-99 99:99          224.488 -9999 -99999.   ...  0   5251-99
2011-07-01 02:10 9999-99-99 99:99          218.842 -9999 -99999.   ...  0   5252-99
2011-07-08 02:43 9999-99-99 99:99         3790.912 -9999 -99999.   P..  0   3671-99
2011-07-08 02:43 9999-99-99 99:99          231.648 -9999 -99999.   P..  0   3672-99
2011-07-15 21:12 9999-99-99 99:99          221.297 -9999 -99999.   ...  0   5081-99
2011-07-15 21:12 9999-99-99 99:99          221.648 -9999 -99999.   ...  0   5082-99
2011-07-25 21:39 9999-99-99 99:99          246.077 -9999 -99999.   ...  0   2941-99
2011-07-25 21:39 9999-99-99 99:99          263.681 -9999 -99999.   ...  0   2942-99
2011-08-01 21:11 9999-99-99 99:99          244.088 -9999 -99999.   ...  0   1417-99
2011-08-01 21:11 9999-99-99 99:99          263.341 -9999 -99999.   ...  0   1418-99
2011-08-09 01:55 9999-99-99 99:99          211.752 -9999 -99999.   ...  0   5265-99
2011-08-09 01:55 9999-99-99 99:99          202.882 -9999 -99999.   ...  0   5266-99
2011-08-16 02:13 9999-99-99 99:99          211.752 -9999 -99999.   ...  0   3125-99
2011-08-16 02:13 9999-99-99 99:99          219.512 -9999 -99999.   ...  0   3126-99
2011-08-24 01:41 9999-99-99 99:99          246.042 -9999 -99999.   ..C  0   5255-99
2011-08-24 01:41 9999-99-99 99:99          259.648 -9999 -99999.   ..C  0   5256-99
2011-09-02 02:11 9999-99-99 99:99          269.726 -9999 -99999.   ..C  0   4801-99
2011-09-02 02:11 9999-99-99 99:99          264.315 -9999 -99999.   ..C  0   4802-99
2011-09-08 02:10 9999-99-99 99:99          228.381 -9999 -99999.   ...  0   4123-99
2011-09-08 02:10 9999-99-99 99:99          225.055 -9999 -99999.   ...  0   4124-99
2011-09-15 03:12 9999-99-99 99:99          260.337 -9999 -99999.   ..C  0   5253-99
2011-09-15 03:12 9999-99-99 99:99          273.797 -9999 -99999.   ..C  0   5254-99
2011-09-24 01:18 9999-99-99 99:99          268.505 -9999 -99999.   ...  0   3657-99
2011-09-24 01:18 9999-99-99 99:99          267.670 -9999 -99999.   ...  0   3658-99
2011-10-04 01:12 9999-99-99 99:99          261.935 -9999 -99999.   ...  0   4921-99
2011-10-04 01:12 9999-99-99 99:99          257.283 -9999 -99999.   ...  0   4922-99
2011-10-04 01:12 9999-99-99 99:99         2884.176 -9999 -99999.   .X.  0   4922-99
2011-10-08 01:39 9999-99-99 99:99          257.837 -9999 -99999.   ...  0   3941-99
2011-10-08 01:39 9999-99-99 99:99          267.326 -9999 -99999.   ...  0   3942-99
2011-10-15 21:14 9999-99-99 99:99          278.703 -9999 -99999.   ...  0   2591-99
2011-10-15 21:14 9999-99-99 99:99          264.571 -9999 -99999.   ...  0   2592-99
2011-10-24 02:44 9999-99-99 99:99          258.505 -9999 -99999.   ...  0   1703-99
2011-10-24 02:44 9999-99-99 99:99          260.659 -9999 -99999.   ...  0   1704-99
2011-11-01 20:16 9999-99-99 99:99          225.657 -9999 -99999.   ...  0   3401-99
2011-11-01 20:16 9999-99-99 99:99          248.062 -9999 -99999.   ...  0   3402-99
2011-11-08 03:57 9999-99-99 99:99          231.319 -9999 -99999.   ...  0   3453-99
2011-11-08 03:57 9999-99-99 99:99          222.912 -9999 -99999.   ...  0   3454-99
2011-11-15 04:01 9999-99-99 99:99          226.024 -9999 -99999.   ...  0    588-99
2011-11-24 19:49 9999-99-99 99:99          183.891 -9999 -99999.   ...  0    741-99
2011-11-24 19:49 9999-99-99 99:99          176.033 -9999 -99999.   ...  0    742-99
2011-12-01 02:29 9999-99-99 99:99          179.176 -9999 -99999.   ...  0   3913-99
2011-12-01 02:29 9999-99-99 99:99          176.236 -9999 -99999.   ...  0   3914-99
2011-12-13 03:49 9999-99-99 99:99           97.370 -9999 -99999.   ..C  0   2462-99
2011-12-13 03:49 9999-99-99 99:99           92.420 -9999 -99999.   ..C  0    952-99
2011-12-16 23:31 9999-99-99 99:99          174.120 -9999 -99999.   ...  0   2035-99
2011-12-16 23:31 9999-99-99 99:99          207.706 -9999 -99999.   ...  0   2337-99
2011-12-26 02:52 9999-99-99 99:99          141.231 -9999 -99999.   ...  0   2940-99
2011-12-26 02:52 9999-99-99 99:99          140.121 -9999 -99999.   ...  0   3043-99
2012-01-01 04:35 9999-99-99 99:99          148.463 -9999 -99999.   P..  0   2852-99
2012-01-01 04:35 9999-99-99 99:99          196.815 -9999 -99999.   P..  0   4079-99
2012-01-09 04:12 9999-99-99 99:99          118.781 -9999 -99999.   ..C  0   2857-99
2012-01-09 04:12 9999-99-99 99:99          103.998 -9999 -99999.   ..C  0   6407-66
2012-01-15 09:15 9999-99-99 99:99          110.350 -9999 -99999.   ...  0   3975-99
2012-01-15 09:15 9999-99-99 99:99          122.276 -9999 -99999.   ...  0   4261-99
2012-01-23 10:00 9999-99-99 99:99          102.910 -9999 -99999.   ...  0   2241-99
2012-01-23 10:00 9999-99-99 99:99           97.877 -9999 -99999.   ...  0   2242-99
2012-02-01 23:17 9999-99-99 99:99          107.166 -9999 -99999.   ...  0   5243-99
2012-02-01 23:17 9999-99-99 99:99           88.414 -9999 -99999.   ...  0   5244-99
2012-02-08 03:19 9999-99-99 99:99           93.720 -9999 -99999.   ...  0   1203-99
2012-02-08 03:19 9999-99-99 99:99           97.680 -9999 -99999.   ...  0   1204-99
2012-02-17 03:44 9999-99-99 99:99          108.543 -9999 -99999.   ...  0    699-99
2012-02-17 03:44 9999-99-99 99:99          101.570 -9999 -99999.   ...  0    700-99
2012-02-26 02:27 9999-99-99 99:99          105.874 -9999 -99999.   ...  0   1557-99
2012-02-26 02:27 9999-99-99 99:99           96.188 -9999 -99999.   ...  0   1558-99
2012-03-01 02:15 9999-99-99 99:99          107.982 -9999 -99999.   ...  0   2687-99
2012-03-01 02:15 9999-99-99 99:99          112.668 -9999 -99999.   ...  0   2688-99
2012-03-15 03:16 9999-99-99 99:99          113.074 -9999 -99999.   ...  0   3773-99
2012-03-15 03:16 9999-99-99 99:99          109.561 -9999 -99999.   ...  0   3774-99
2012-03-24 01:12 9999-99-99 99:99          117.691 -9999 -99999.   ...  0    577-99
2012-03-24 01:12 9999-99-99 99:99          105.496 -9999 -99999.   ...  0    578-99
2012-03-24 01:24 9999-99-99 99:99         2844.661 -9999 -99999.   P..  0    352-99
2012-03-24 01:24 9999-99-99 99:99          137.801 -9999 -99999.   P..  0   4750-99
2012-04-01 23:19 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0     29-99
2012-04-10 02:31 9999-99-99 99:99          120.284 -9999 -99999.   ...  0   1534-99
2012-04-10 02:31 9999-99-99 99:99          119.584 -9999 -99999.   ...  0   4605-99
2012-04-15 23:16 9999-99-99 99:99          126.171 -9999 -99999.   ...  0   1785-99
2012-04-15 23:16 9999-99-99 99:99          128.578 -9999 -99999.   ...  0   2070-99
2012-05-01 04:17 9999-99-99 99:99          155.663 -9999 -99999.   ...  0    287-99
2012-05-08 04:16 9999-99-99 99:99          155.303 -9999 -99999.   ...  0   2425-99
2012-05-08 04:16 9999-99-99 99:99          152.944 -9999 -99999.   ...  0   4552-99
2012-05-15 18:14 9999-99-99 99:99          176.171 -9999 -99999.   ...  0    803-99
2012-05-15 18:14 9999-99-99 99:99          183.064 -9999 -99999.   ...  0    804-99
2012-05-26 00:28 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0    369-99
2012-05-26 00:28 9999-99-99 99:99          186.127 -9999 -99999.   ...  0    370-99
2012-06-01 03:15 9999-99-99 99:99          198.731 -9999 -99999.   ...  0    393-99
2012-06-01 03:15 9999-99-99 99:99          190.645 -9999 -99999.   ...  0    394-99
2012-06-08 03:12 9999-99-99 99:99          201.028 -9999 -99999.   ...  0   2667-99
2012-06-08 03:12 9999-99-99 99:99          203.195 -9999 -99999.   ...  0   2668-99
2012-06-15 13:15 9999-99-99 99:99          202.757 -9999 -99999.   ...  0   3299-99
2012-06-15 13:15 9999-99-99 99:99          193.676 -9999 -99999.   ...  0   3300-99
2012-06-24 03:37 9999-99-99 99:99          215.503 -9999 -99999.   ...  0   1367-99
2012-06-24 03:37 9999-99-99 99:99          208.414 -9999 -99999.   ...  0   1368-99
2012-07-01 01:15 9999-99-99 99:99          224.420 -9999 -99999.   ...  0   3019-99
2012-07-01 01:15 9999-99-99 99:99          218.556 -9999 -99999.   ...  0   3637-99
2012-07-08 13:17 9999-99-99 99:99          241.313 -9999 -99999.   ...  0   1696-99
2012-07-08 13:17 9999-99-99 99:99          247.188 -9999 -99999.   ...  0   1939-99
2012-07-15 02:14 9999-99-99 99:99          238.367 -9999 -99999.   ...  0   1923-99
2012-07-15 02:14 9999-99-99 99:99          244.324 -9999 -99999.   ...  0    707-99
2012-07-24 00:13 9999-99-99 99:99          247.275 -9999 -99999.   ...  0   1089-99
2012-07-24 00:13 9999-99-99 99:99          245.541 -9999 -99999.   ...  0     25-99
2012-08-01 02:14 9999-99-99 99:99          254.731 -9999 -99999.   ...  0   3673-99
2012-08-01 02:14 9999-99-99 99:99          250.426 -9999 -99999.   ...  0   3934-99
2012-08-08 04:46 9999-99-99 99:99          267.560 -9999 -99999.   ...  0   5035-99
2012-08-08 04:46 9999-99-99 99:99          262.670 -9999 -99999.   ...  0   5036-99
2012-08-15 18:15 9999-99-99 99:99          270.077 -9999 -99999.   ...  0    723-99
2012-08-15 18:15 9999-99-99 99:99          270.087 -9999 -99999.   ...  0    724-99
2012-08-24 00:13 9999-99-99 99:99          287.768 -9999 -99999.   ...  0   4273-99
2012-08-24 00:13 9999-99-99 99:99          280.131 -9999 -99999.   ...  0   4274-99
2012-09-01 17:13 9999-99-99 99:99          288.457 -9999 -99999.   ...  0   2039-99
2012-09-01 17:13 9999-99-99 99:99          264.792 -9999 -99999.   ...  0   2040-99
2012-09-08 10:15 9999-99-99 99:99          765.164 -9999 -99999.   P..  0   4601-99
2012-09-08 10:15 9999-99-99 99:99          270.350 -9999 -99999.   P..  0   4602-99
2012-09-15 01:14 9999-99-99 99:99          290.628 -9999 -99999.   ...  0   2205-99
2012-09-15 01:14 9999-99-99 99:99          283.756 -9999 -99999.   ...  0   2206-99
2012-09-24 05:10 9999-99-99 99:99          275.897 -9999 -99999.   ...  0   1787-99
2012-09-24 05:10 9999-99-99 99:99          278.600 -9999 -99999.   ...  0   1788-99
2012-10-01 01:16 9999-99-99 99:99          284.955 -9999 -99999.   ...  0   2141-99
2012-10-01 01:16 9999-99-99 99:99          284.260 -9999 -99999.   ...  0   2142-99
2012-10-08 01:28 9999-99-99 99:99          271.464 -9999 -99999.   ...  0   3685-99
2012-10-08 01:28 9999-99-99 99:99          267.185 -9999 -99999.   ...  0   3686-99
2012-10-15 21:14 9999-99-99 99:99          262.960 -9999 -99999.   ...  0   1991-99
2012-10-15 21:14 9999-99-99 99:99          263.722 -9999 -99999.   ...  0   1992-99
2012-10-24 01:13 9999-99-99 99:99          234.182 -9999 -99999.   ...  0   2469-99
2012-10-24 01:13 9999-99-99 99:99          237.657 -9999 -99999.   ...  0   2470-99
2012-11-02 03:13 9999-99-99 99:99          215.536 -9999 -99999.   ...  0    295-99
2012-11-02 03:13 9999-99-99 99:99          221.816 -9999 -99999.   ...  0    296-99
2012-11-08 01:05 9999-99-99 99:99          226.936 -9999 -99999.   ...  0   5411-99
2012-11-08 01:05 9999-99-99 99:99          227.068 -9999 -99999.   ...  0   5412-99
2012-11-15 00:10 9999-99-99 99:99          225.586 -9999 -99999.   ...  0   4057-99
2012-11-15 00:10 9999-99-99 99:99          226.104 -9999 -99999.   ...  0   4058-99
2012-12-02 21:15 9999-99-99 99:99          196.805 -9999 -99999.   ...  0   3013-99
2012-12-02 21:15 9999-99-99 99:99          197.926 -9999 -99999.   ...  0   3014-99
2012-12-10 02:56 9999-99-99 99:99          168.764 -9999 -99999.   ...  0   1410-99
2012-12-10 02:56 9999-99-99 99:99          173.865 -9999 -99999.   ...  0    256-99
2012-12-15 02:06 9999-99-99 99:99          156.461 -9999 -99999.   ...  0   5106-99
2012-12-15 02:06 9999-99-99 99:99          166.337 -9999 -99999.   ...  0    708-99
2012-12-24 22:14 9999-99-99 99:99          189.281 -9999 -99999.   ...  0   1682-99
2012-12-24 22:14 9999-99-99 99:99          193.528 -9999 -99999.   ...  0    876-99
2013-01-01 19:18 9999-99-99 99:99          109.540 -9999 -99999.   ..C  0   4209-99
2013-01-01 19:18 9999-99-99 99:99          116.572 -9999 -99999.   ..C  0   4792-99
2013-01-09 04:25 9999-99-99 99:99          110.129 -9999 -99999.   ..C  0   4636-99
2013-01-09 04:25 9999-99-99 99:99          104.481 -9999 -99999.   ..C  0    633-99
2013-01-15 21:09 9999-99-99 99:99          111.774 -9999 -99999.   ..C  0   3042-99
2013-01-15 21:09 9999-99-99 99:99          112.514 -9999 -99999.   ..C  0   3490-99
2013-01-25 21:16 9999-99-99 99:99          303.102 -9999 -99999.   .XC  0   1931-99
2013-01-25 21:16 9999-99-99 99:99          234.403 -9999 -99999.   .XC  0   2108-99
2013-02-04 22:23 9999-99-99 99:99           86.556 -9999 -99999.   ...  0   1891-99
2013-02-04 22:23 9999-99-99 99:99           90.022 -9999 -99999.   ...  0   2561-99
2013-02-12 01:52 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A.C  0    137-99
2013-02-15 01:06 9999-99-99 99:99          100.444 -9999 -99999.   ...  0   1472-99
2013-02-15 01:06 9999-99-99 99:99           88.956 -9999 -99999.   ...  0   3729-99
2013-02-24 23:38 9999-99-99 99:99          138.085 -9999 -99999.   ...  0   3481-99
2013-02-24 23:38 9999-99-99 99:99          138.630 -9999 -99999.   ...  0   4914-99
2013-03-01 01:10 9999-99-99 99:99           94.733 -9999 -99999.   ...  0   1661-99
2013-03-01 01:10 9999-99-99 99:99           98.289 -9999 -99999.   ...  0   1662-99
2013-03-08 02:00 9999-99-99 99:99          126.069 -9999 -99999.   ...  0   3993-99
2013-03-08 02:00 9999-99-99 99:99          108.063 -9999 -99999.   ..C  0   3993-99
2013-03-08 02:00 9999-99-99 99:99          124.827 -9999 -99999.   ...  0   3994-99
2013-03-08 02:00 9999-99-99 99:99          118.903 -9999 -99999.   ..C  0   3994-99
2013-03-15 00:09 9999-99-99 99:99          255.867 -9999 -99999.   P..  0   5023-99
2013-03-15 00:09 9999-99-99 99:99          400.500 -9999 -99999.   P..  0   5024-99
2013-03-25 02:44 9999-99-99 99:99           98.611 -9999 -99999.   ...  0   1579-99
2013-03-25 02:44 9999-99-99 99:99           97.289 -9999 -99999.   ...  0   1580-99
2013-04-02 19:13 9999-99-99 99:99          179.936 -9999 -99999.   P.C  0   3955-99
2013-04-02 19:13 9999-99-99 99:99          423.069 -9999 -99999.   P.C  0   3956-99
2013-04-08 01:08 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   5179-99
2013-04-08 01:08 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A.C  0   5179-99
2013-04-15 02:11 9999-99-99 99:99          148.396 -9999 -99999.   ...  0   1737-99
2013-04-15 02:11 9999-99-99 99:99          130.879 -9999 -99999.   ...  0   1738-99
2013-05-01 01:09 9999-99-99 99:99          192.598 -9999 -99999.   ...  0   4203-99
2013-05-01 01:09 9999-99-99 99:99          176.893 -9999 -99999.   ...  0   4204-99
2013-05-15 02:23 9999-99-99 99:99          220.169 -9999 -99999.   ..C  0   4025-99
2013-05-15 02:23 9999-99-99 99:99          262.192 -9999 -99999.   ..C  0   4026-99
2013-05-24 11:11 9999-99-99 99:99          233.345 -9999 -99999.   ..C  0   4477-99
2013-05-24 11:11 9999-99-99 99:99          205.950 -9999 -99999.   ..C  0   4478-99
2013-06-01 01:13 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0    275-99
2013-06-01 01:13 9999-99-99 99:99          210.378 -9999 -99999.   ...  0    276-99
2013-06-08 01:30 9999-99-99 99:99          195.267 -9999 -99999.   ...  0   5121-99
2013-06-08 01:30 9999-99-99 99:99          185.311 -9999 -99999.   ...  0   5122-99
2013-06-15 01:14 9999-99-99 99:99          316.567 -9999 -99999.   .X.  0   5369-99
2013-06-15 01:14 9999-99-99 99:99          251.800 -9999 -99999.   ...  0   5370-99
2013-06-24 02:31 9999-99-99 99:99          317.783 -9999 -99999.   P.C  0    717-99
2013-06-24 02:31 9999-99-99 99:99          800.917 -9999 -99999.   P.C  0    718-99
2013-07-01 01:17 9999-99-99 99:99          217.392 -9999 -99999.   ..C  0   4056-99
2013-07-01 02:43 9999-99-99 99:99          305.431 -9999 -99999.   ...  0   4510-99
2013-07-01 02:43 9999-99-99 99:99          375.875 -9999 -99999.   .X.  0    850-99
2013-07-16 02:19 9999-99-99 99:99          249.784 -9999 -99999.   ...  0   1321-99
2013-07-16 02:19 9999-99-99 99:99          242.937 -9999 -99999.   ...  0   4725-99
2013-07-24 03:41 9999-99-99 99:99          244.352 -9999 -99999.   ...  0   1516-99
2013-07-24 03:41 9999-99-99 99:99          248.466 -9999 -99999.   ...  0   2734-99
2013-08-01 02:17 9999-99-99 99:99          246.760 -9999 -99999.   ...  0   2566-99
2013-08-01 02:17 9999-99-99 99:99          242.030 -9999 -99999.   ...  0   4540-99
2013-08-08 21:15 9999-99-99 99:99          316.005 -9999 -99999.   ...  0   4787-99
2013-08-08 21:15 9999-99-99 99:99          318.668 -9999 -99999.   ...  0   4788-99
2013-08-15 02:16 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   3629-99
2013-08-15 02:16 9999-99-99 99:99          319.533 -9999 -99999.   ...  0   3630-99
2013-08-25 23:32 9999-99-99 99:99          292.990 -9999 -99999.   ..C  0   2817-99
2013-08-25 23:32 9999-99-99 99:99          278.648 -9999 -99999.   ..C  0   2818-99
2013-09-01 02:12 9999-99-99 99:99          240.956 -9999 -99999.   .X.  0   1057-99
2013-09-01 02:12 9999-99-99 99:99          246.511 -9999 -99999.   .X.  0   1058-99
2013-09-08 02:27 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0     81-99
2013-09-08 02:27 9999-99-99 99:99          344.722 -9999 -99999.   ...  0     82-99
2013-09-16 22:12 9999-99-99 99:99          450.344 -9999 -99999.   ...  0   1074-99
2013-09-16 22:12 9999-99-99 99:99          461.289 -9999 -99999.   ...  0   1424-99
2013-09-24 04:27 9999-99-99 99:99          951.871 -9999 -99999.   P.C  0   2332-99
2013-09-24 04:27 9999-99-99 99:99          768.058 -9999 -99999.   P.C  0   3024-99
2013-10-01 20:15 9999-99-99 99:99          773.643 -9999 -99999.   .XC  0   3240-99
2013-10-01 20:15 9999-99-99 99:99          764.398 -9999 -99999.   .XC  0   3456-99
2013-10-08 23:53 9999-99-99 99:99          281.425 -9999 -99999.   .X.  0   2185-99
2013-10-08 23:53 9999-99-99 99:99          271.652 -9999 -99999.   .X.  0   3208-99
2013-10-15 02:15 9999-99-99 99:99          265.313 -9999 -99999.   .X.  0   1743-99
2013-10-15 02:15 9999-99-99 99:99          267.711 -9999 -99999.   .X.  0   5356-99
2013-10-24 02:54 9999-99-99 99:99          366.163 -9999 -99999.   P.C  0   3168-99
2013-10-24 02:54 9999-99-99 99:99          589.423 -9999 -99999.   P.C  0   4190-99
2013-11-02 02:13 9999-99-99 99:99          951.511 -9999 -99999.   P..  0   1213-99
2013-11-02 02:13 9999-99-99 99:99          763.989 -9999 -99999.   P..  0   1488-99
2013-11-08 02:08 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A.C  0   4525-99
2013-11-24 02:50 9999-99-99 99:99          384.000 -9999 -99999.   .X.  0   3054-99
2013-11-24 02:50 9999-99-99 99:99          364.444 -9999 -99999.   ...  0   4295-99
2013-12-01 03:33 9999-99-99 99:99          194.410 -9999 -99999.   ...  0   2456-99
2013-12-01 03:33 9999-99-99 99:99          194.143 -9999 -99999.   ...  0   3347-99
2013-12-08 12:49 9999-99-99 99:99          148.402 -9999 -99999.   ...  0   1365-99
2013-12-08 12:49 9999-99-99 99:99          157.991 -9999 -99999.   ...  0   2083-99
2013-12-17 22:30 9999-99-99 99:99          136.570 -9999 -99999.   ...  0   4411-99
2013-12-17 22:30 9999-99-99 99:99          140.412 -9999 -99999.   ...  0   4790-99
2013-12-26 00:45 9999-99-99 99:99          130.869 -9999 -99999.   ...  0   2211-99
2013-12-26 00:45 9999-99-99 99:99          131.604 -9999 -99999.   ...  0   3496-99
2014-01-01 01:15 9999-99-99 99:99          267.651 -9999 -99999.   .X.  0   2449-99
2014-01-01 01:15 9999-99-99 99:99          280.693 -9999 -99999.   .X.  0    456-99
2014-01-08 20:30 9999-99-99 99:99          122.162 -9999 -99999.   ..C  0   1547-99
2014-01-08 20:30 9999-99-99 99:99          103.390 -9999 -99999.   ..C  0   4956-99
2014-01-15 16:54 9999-99-99 99:99          107.449 -9999 -99999.   P..  0   4121-99
2014-01-15 16:54 9999-99-99 99:99         6702.314 -9999 -99999.   P..  0   4166-99
2014-01-24 01:52 9999-99-99 99:99          102.235 -9999 -99999.   ...  0     12-99
2014-01-24 01:52 9999-99-99 99:99           94.786 -9999 -99999.   ...  0   3407-99
2014-02-02 01:13 9999-99-99 99:99           74.083 -9999 -99999.   ...  0   2745-99
2014-02-02 01:13 9999-99-99 99:99           69.016 -9999 -99999.   ...  0   4358-99
2014-02-02 02:11 9999-99-99 99:99           94.454 -9999 -99999.   ...  0   1924-99
2014-02-02 02:11 9999-99-99 99:99          103.040 -9999 -99999.   ...  0    818-99
2014-02-06 03:23 9999-99-99 99:99           86.932 -9999 -99999.   ...  0   1054-99
2014-02-06 03:23 9999-99-99 99:99           79.503 -9999 -99999.   ...  0   1442-99
2014-02-24 00:48 9999-99-99 99:99          149.357 -9999 -99999.   ...  0   4132-99
2014-02-24 00:48 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0   4235-99
2014-03-01 05:12 9999-99-99 99:99          135.493 -9999 -99999.   ...  0   2282-99
2014-03-01 05:12 9999-99-99 99:99          112.702 -9999 -99999.   ...  0   4779-99
2014-03-19 14:12 9999-99-99 99:99          149.395 -9999 -99999.   ...  0   2704-99
2014-03-19 14:12 9999-99-99 99:99          158.677 -9999 -99999.   ...  0    973-99
2014-03-24 01:24 9999-99-99 99:99          111.368 -9999 -99999.   ...  0     22-99
2014-03-24 01:24 9999-99-99 99:99          117.287 -9999 -99999.   ...  0    244-99
2014-04-01 01:14 9999-99-99 99:99          138.767 -9999 -99999.   ...  0   1777-99
2014-04-01 01:14 9999-99-99 99:99          136.850 -9999 -99999.   ...  0    485-99
2014-04-08 01:17 9999-99-99 99:99          155.179 -9999 -99999.   ...  0   3918-99
2014-04-08 01:17 9999-99-99 99:99          142.556 -9999 -99999.   ...  0    554-99
2014-04-15 02:09 9999-99-99 99:99          228.733 -9999 -99999.   ...  0   4884-99
2014-04-15 02:09 9999-99-99 99:99          183.251 -9999 -99999.   ...  0   5215-99
2014-04-24 01:55 9999-99-99 99:99          178.756 -9999 -99999.   ...  0   4757-99
2014-04-24 01:55 9999-99-99 99:99          163.879 -9999 -99999.   ...  0   4944-99
2014-05-02 23:12 9999-99-99 99:99          176.043 -9999 -99999.   ...  0   1827-99
2014-05-02 23:12 9999-99-99 99:99          176.480 -9999 -99999.   ...  0   4961-99
2014-05-08 03:27 9999-99-99 99:99          193.916 -9999 -99999.   ...  0    949-99
2014-05-08 03:27 9999-99-99 99:99          201.648 -9999 -99999.   ...  0    986-99
2014-05-15 01:11 9999-99-99 99:99          240.661 -9999 -99999.   ...  0   1907-99
2014-05-15 01:11 9999-99-99 99:99 -99999999999.999 -9999 -99999.   A..  0    977-99
2014-05-24 02:41 9999-99-99 99:99          203.628 -9999 -99999.   ...  0   3244-99
2014-05-24 02:41 9999-99-99 99:99          217.732 -9999 -99999.   ...  0   4899-99
2014-06-01 01:12 9999-99-99 99:99          250.532 -9999 -99999.   ...  0   1182-99
2014-06-01 01:12 9999-99-99 99:99          266.098 -9999 -99999.   ...  0   4908-99
2014-06-08 01:46 9999-99-99 99:99          221.435 -9999 -99999.   ...  0   3705-99
2014-06-08 01:46 9999-99-99 99:99          223.756 -9999 -99999.   ...  0   4918-99
2014-06-26 03:52 9999-99-99 99:99          237.298 -9999 -99999.   ...  0   1863-99
2014-06-26 03:52 9999-99-99 99:99          233.229 -9999 -99999.   ...  0    213-99
2014-07-01 23:14 9999-99-99 99:99          243.739 -9999 -99999.   ...  0   2155-99
2014-07-01 23:14 9999-99-99 99:99          235.686 -9999 -99999.   ...  0    901-99
2014-07-08 21:14 9999-99-99 99:99          439.383 -9999 -99999.   .X.  0   2984-99
2014-07-08 21:14 9999-99-99 99:99          377.522 -9999 -99999.   .X.  0   4672-99
2014-07-15 02:13 9999-99-99 99:99          270.493 -9999 -99999.   ...  0   1355-99
2014-07-15 02:13 9999-99-99 99:99          284.888 -9999 -99999.   ...  0   3116-99
2014-07-24 23:48 9999-99-99 99:99          391.592 -9999 -99999.   P..  0   1476-99
2014-07-24 23:48 9999-99-99 99:99          279.709 -9999 -99999.   P..  0   5192-99
2014-08-01 18:11 9999-99-99 99:99          310.818 -9999 -99999.   ...  0   2749-99
2014-08-01 18:11 9999-99-99 99:99          301.087 -9999 -99999.   ...  0    906-99
2014-08-08 01:29 9999-99-99 99:99          312.691 -9999 -99999.   ...  0   1512-99
2014-08-08 01:29 9999-99-99 99:99          302.848 -9999 -99999.   ...  0   2069-99
2014-08-15 01:12 9999-99-99 99:99          306.334 -9999 -99999.   ...  0   1518-99
2014-08-15 01:12 9999-99-99 99:99          308.868 -9999 -99999.   ...  0   4427-99
2014-08-24 01:30 9999-99-99 99:99          294.753 -9999 -99999.   ...  0   3171-99
2014-08-24 01:30 9999-99-99 99:99          292.399 -9999 -99999.   ...  0   4830-99
2014-09-02 01:03 9999-99-99 99:99          291.603 -9999 -99999.   P..  0   1094-99
2014-09-02 01:03 9999-99-99 99:99          449.596 -9999 -99999.   P..  0   4647-99
2014-09-08 01:59 9999-99-99 99:99          311.840 -9999 -99999.   ...  0   2880-99
2014-09-08 01:59 9999-99-99 99:99          314.590 -9999 -99999.   ...  0   4352-99
2014-09-15 02:09 9999-99-99 99:99          317.301 -9999 -99999.   ...  0   4904-99
2014-09-15 02:09 9999-99-99 99:99          297.013 -9999 -99999.   ...  0    510-99
2014-09-24 23:11 9999-99-99 99:99          306.076 -9999 -99999.   ...  0   3256-99
2014-10-02 00:08 9999-99-99 99:99          279.518 -9999 -99999.   ...  0    102-99
2014-10-02 00:08 9999-99-99 99:99          277.332 -9999 -99999.   ...  0   1599-99
