C01 TITLE: ethane event sampling data 
C02 FILE NAME: jfj646n00.empa.as.cn.ethane.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 18507
C05 HEADER LINES: 32
C06 DATA VERSION: 201311
C07 STATION NAME: Jungfraujoch 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
C10 COUNTRY/TERRITORY: Switzerland
C11 CONTRIBUTOR: Empa
C12 LATITUDE: 46.548
C13 LONGITUDE: 7.987
C14 ALTITUDE: 3580
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 4
C17 CONTACT POINT: corinne.hoerger@empa.ch stefan.reimann@empa.ch
C18 PARAMETER: ethane
C19 COVERING PERIOD: 2011-01-01 2014-12-17
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppt
C22 MEASUREMENT METHOD: GC-MS medusa
C23 SAMPLING TYPE: continuous
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: 
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:The data were submitted to WDCGG by ACTRIS Data Centre. 
C31
C32   DATE  TIME       DATE  TIME           ethane    ND      SD     F CS       REM
2011-01-01 00:04 2011-01-01 00:24 -99999999999999. -9999 -99999.   999  0 -99999999
2011-01-01 01:05 2011-01-01 01:25 -99999999999999. -9999 -99999.   999  0 -99999999
2012-09-04 08:43 2012-09-04 09:03            1085. -9999 -99999.   000  0 -99999999
2012-09-04 09:42 2012-09-04 10:02            1068. -9999 -99999.   000  0 -99999999
2012-09-04 11:43 2012-09-04 12:03            1309. -9999 -99999.   000  0 -99999999
2012-09-04 12:42 2012-09-04 13:02            1313. -9999 -99999.   000  0 -99999999
2012-09-04 14:43 2012-09-04 15:03            1320. -9999 -99999.   000  0 -99999999
2012-09-04 15:42 2012-09-04 16:02            1321. -9999 -99999.   000  0 -99999999
2012-09-04 17:43 2012-09-04 18:03            1225. -9999 -99999.   000  0 -99999999
2012-09-04 18:42 2012-09-04 19:02            1103. -9999 -99999.   000  0 -99999999
2012-09-04 20:43 2012-09-04 21:03            1018. -9999 -99999.   000  0 -99999999
2012-09-04 21:42 2012-09-04 22:02            1041. -9999 -99999.   000  0 -99999999
2012-09-04 23:43 2012-09-05 00:03            1087. -9999 -99999.   000  0 -99999999
2012-09-05 00:42 2012-09-05 01:02            1116. -9999 -99999.   000  0 -99999999
2012-09-05 02:43 2012-09-05 03:03            1137. -9999 -99999.   000  0 -99999999
2012-09-05 03:44 2012-09-05 04:04            1134. -9999 -99999.   000  0 -99999999
2012-09-05 05:43 2012-09-05 06:03            1014. -9999 -99999.   000  0 -99999999
2012-09-05 06:44 2012-09-05 07:04            1108. -9999 -99999.   000  0 -99999999
2012-09-05 08:43 2012-09-05 09:03             994. -9999 -99999.   000  0 -99999999
2012-09-05 09:44 2012-09-05 10:04            1070. -9999 -99999.   000  0 -99999999
2012-09-05 11:43 2012-09-05 12:03            1088. -9999 -99999.   000  0 -99999999
2012-09-05 12:44 2012-09-05 13:04            1057. -9999 -99999.   000  0 -99999999
2012-09-05 20:04 2012-09-05 20:24            1110. -9999 -99999.   000  0 -99999999
2012-09-05 21:04 2012-09-05 21:24            1140. -9999 -99999.   000  0 -99999999
2012-09-05 23:04 2012-09-05 23:24            1129. -9999 -99999.   000  0 -99999999
2012-09-06 00:04 2012-09-06 00:24            1097. -9999 -99999.   000  0 -99999999
2012-09-06 02:04 2012-09-06 02:24            1099. -9999 -99999.   000  0 -99999999
2012-09-06 03:04 2012-09-06 03:24            1120. -9999 -99999.   000  0 -99999999
2012-09-06 05:04 2012-09-06 05:24             960. -9999 -99999.   000  0 -99999999
2012-09-06 06:04 2012-09-06 06:24             878. -9999 -99999.   000  0 -99999999
2012-09-06 08:04 2012-09-06 08:24             837. -9999 -99999.   000  0 -99999999
2012-09-06 09:04 2012-09-06 09:24             910. -9999 -99999.   000  0 -99999999
2012-09-06 11:04 2012-09-06 11:24             869. -9999 -99999.   000  0 -99999999
2012-09-06 12:04 2012-09-06 12:24             870. -9999 -99999.   000  0 -99999999
2012-09-06 14:04 2012-09-06 14:24             976. -9999 -99999.   000  0 -99999999
2012-09-06 15:04 2012-09-06 15:24             963. -9999 -99999.   000  0 -99999999
2012-09-06 17:04 2012-09-06 17:24 -99999999999999. -9999 -99999.   999  0 -99999999
2012-09-06 18:04 2012-09-06 18:24 -99999999999999. -9999 -99999.   999  0 -99999999
2012-09-06 20:04 2012-09-06 20:24             882. -9999 -99999.   000  0 -99999999
2012-09-06 21:04 2012-09-06 21:24             857. -9999 -99999.   000  0 -99999999
2012-09-06 23:04 2012-09-06 23:24             812. -9999 -99999.   000  0 -99999999
2012-09-07 00:04 2012-09-07 00:24             811. -9999 -99999.   000  0 -99999999
2012-09-07 02:05 2012-09-07 02:25             895. -9999 -99999.   000  0 -99999999
2012-09-07 03:05 2012-09-07 03:25             907. -9999 -99999.   000  0 -99999999
2012-09-07 05:05 2012-09-07 05:25             790. -9999 -99999.   000  0 -99999999
2012-09-07 06:05 2012-09-07 06:25             732. -9999 -99999.   000  0 -99999999
2012-09-07 08:05 2012-09-07 08:25             685. -9999 -99999.   000  0 -99999999
2012-09-07 09:05 2012-09-07 09:25             698. -9999 -99999.   000  0 -99999999
2012-09-07 11:05 2012-09-07 11:25             778. -9999 -99999.   000  0 -99999999
2012-09-07 12:05 2012-09-07 12:25             802. -9999 -99999.   000  0 -99999999
2012-09-07 14:05 2012-09-07 14:25             910. -9999 -99999.   000  0 -99999999
2012-09-07 15:05 2012-09-07 15:25             916. -9999 -99999.   000  0 -99999999
2012-09-07 17:05 2012-09-07 17:25             876. -9999 -99999.   000  0 -99999999
2012-09-07 18:05 2012-09-07 18:25             822. -9999 -99999.   000  0 -99999999
2012-09-07 20:05 2012-09-07 20:25             893. -9999 -99999.   000  0 -99999999
2012-09-07 21:05 2012-09-07 21:25             879. -9999 -99999.   000  0 -99999999
2012-09-07 23:05 2012-09-07 23:25             701. -9999 -99999.   000  0 -99999999
2012-09-08 00:05 2012-09-08 00:25             727. -9999 -99999.   000  0 -99999999
2012-09-08 02:05 2012-09-08 02:25             705. -9999 -99999.   000  0 -99999999
2012-09-08 03:05 2012-09-08 03:25             674. -9999 -99999.   000  0 -99999999
2012-09-08 16:05 2012-09-08 16:25             896. -9999 -99999.   000  0 -99999999
2012-09-08 17:05 2012-09-08 17:25             931. -9999 -99999.   000  0 -99999999
2012-09-08 19:05 2012-09-08 19:25            1009. -9999 -99999.   000  0 -99999999
2012-09-08 20:05 2012-09-08 20:25            1003. -9999 -99999.   000  0 -99999999
2012-09-08 22:05 2012-09-08 22:25             967. -9999 -99999.   000  0 -99999999
2012-09-08 23:05 2012-09-08 23:25             910. -9999 -99999.   000  0 -99999999
2012-09-09 01:05 2012-09-09 01:25            1007. -9999 -99999.   000  0 -99999999
2012-09-09 02:05 2012-09-09 02:25             945. -9999 -99999.   000  0 -99999999
2012-09-09 06:05 2012-09-09 06:25             944. -9999 -99999.   000  0 -99999999
2012-09-09 07:05 2012-09-09 07:25             946. -9999 -99999.   000  0 -99999999
2012-09-09 09:05 2012-09-09 09:25             956. -9999 -99999.   000  0 -99999999
2012-09-09 10:05 2012-09-09 10:25             937. -9999 -99999.   000  0 -99999999
2012-09-09 12:05 2012-09-09 12:25             885. -9999 -99999.   000  0 -99999999
2012-09-09 13:05 2012-09-09 13:25             906. -9999 -99999.   000  0 -99999999
2012-09-09 15:05 2012-09-09 15:25             922. -9999 -99999.   000  0 -99999999
2012-09-09 16:05 2012-09-09 16:25             940. -9999 -99999.   000  0 -99999999
2012-09-09 18:05 2012-09-09 18:25             979. -9999 -99999.   000  0 -99999999
2012-09-09 19:05 2012-09-09 19:25            1021. -9999 -99999.   000  0 -99999999
2012-09-09 21:05 2012-09-09 21:25            1058. -9999 -99999.   000  0 -99999999
2012-09-09 22:05 2012-09-09 22:25            1078. -9999 -99999.   000  0 -99999999
2012-09-10 00:05 2012-09-10 00:25            1037. -9999 -99999.   000  0 -99999999
2012-09-10 01:05 2012-09-10 01:25            1036. -9999 -99999.   000  0 -99999999
2012-09-10 03:05 2012-09-10 03:25            1042. -9999 -99999.   000  0 -99999999
2012-09-10 04:05 2012-09-10 04:25            1008. -9999 -99999.   000  0 -99999999
2012-09-10 06:05 2012-09-10 06:25            1019. -9999 -99999.   000  0 -99999999
2012-09-10 07:05 2012-09-10 07:25            1011. -9999 -99999.   000  0 -99999999
2012-09-10 09:05 2012-09-10 09:25             969. -9999 -99999.   000  0 -99999999
2012-09-10 10:05 2012-09-10 10:25             927. -9999 -99999.   000  0 -99999999
2012-09-10 12:05 2012-09-10 12:25             868. -9999 -99999.   000  0 -99999999
2012-09-10 13:05 2012-09-10 13:25             861. -9999 -99999.   000  0 -99999999
2012-09-10 15:05 2012-09-10 15:25             879. -9999 -99999.   000  0 -99999999
2012-09-10 16:05 2012-09-10 16:25             925. -9999 -99999.   000  0 -99999999
2012-09-10 18:05 2012-09-10 18:25            1004. -9999 -99999.   000  0 -99999999
2012-09-10 19:05 2012-09-10 19:25            1062. -9999 -99999.   000  0 -99999999
2012-09-10 21:05 2012-09-10 21:25            1095. -9999 -99999.   000  0 -99999999
2012-09-10 22:05 2012-09-10 22:25            1106. -9999 -99999.   000  0 -99999999
2012-09-11 00:05 2012-09-11 00:25            1056. -9999 -99999.   000  0 -99999999
2012-09-11 01:05 2012-09-11 01:25            1018. -9999 -99999.   000  0 -99999999
2012-09-11 03:05 2012-09-11 03:25             998. -9999 -99999.   000  0 -99999999
2012-09-11 04:05 2012-09-11 04:25            1016. -9999 -99999.   000  0 -99999999
2012-09-11 06:05 2012-09-11 06:25             989. -9999 -99999.   000  0 -99999999
2012-09-11 07:05 2012-09-11 07:25             986. -9999 -99999.   000  0 -99999999
2012-09-11 09:05 2012-09-11 09:25            1064. -9999 -99999.   000  0 -99999999
2012-09-11 10:05 2012-09-11 10:25            1145. -9999 -99999.   000  0 -99999999
2012-09-11 12:05 2012-09-11 12:25             903. -9999 -99999.   000  0 -99999999
2012-09-11 13:05 2012-09-11 13:25             908. -9999 -99999.   000  0 -99999999
2012-09-11 15:05 2012-09-11 15:25             841. -9999 -99999.   000  0 -99999999
2012-09-11 16:05 2012-09-11 16:25             838. -9999 -99999.   000  0 -99999999
2012-09-11 18:05 2012-09-11 18:25             875. -9999 -99999.   000  0 -99999999
2012-09-11 19:05 2012-09-11 19:25             876. -9999 -99999.   000  0 -99999999
2012-09-11 21:05 2012-09-11 21:25             900. -9999 -99999.   000  0 -99999999
2012-09-11 22:05 2012-09-11 22:25             901. -9999 -99999.   000  0 -99999999
2012-09-12 00:05 2012-09-12 00:25             877. -9999 -99999.   000  0 -99999999
2012-09-12 01:05 2012-09-12 01:25             861. -9999 -99999.   000  0 -99999999
2012-09-12 03:05 2012-09-12 03:25             876. -9999 -99999.   000  0 -99999999
2012-09-12 04:05 2012-09-12 04:25             869. -9999 -99999.   000  0 -99999999
2012-09-12 06:05 2012-09-12 06:25             818. -9999 -99999.   000  0 -99999999
2012-09-12 07:05 2012-09-12 07:25             863. -9999 -99999.   000  0 -99999999
2012-09-12 09:05 2012-09-12 09:25             913. -9999 -99999.   000  0 -99999999
2012-09-12 10:05 2012-09-12 10:25             954. -9999 -99999.   000  0 -99999999
2012-09-12 12:05 2012-09-12 12:25             954. -9999 -99999.   000  0 -99999999
2012-09-12 13:05 2012-09-12 13:25             947. -9999 -99999.   000  0 -99999999
2012-09-12 15:05 2012-09-12 15:25             945. -9999 -99999.   000  0 -99999999
2012-09-12 16:05 2012-09-12 16:25             941. -9999 -99999.   000  0 -99999999
2012-09-12 22:05 2012-09-12 22:25             940. -9999 -99999.   000  0 -99999999
2012-09-12 23:05 2012-09-12 23:25             968. -9999 -99999.   000  0 -99999999
2012-09-13 01:05 2012-09-13 01:25            1012. -9999 -99999.   000  0 -99999999
2012-09-13 02:05 2012-09-13 02:25            1010. -9999 -99999.   000  0 -99999999
2012-09-13 04:05 2012-09-13 04:25            1011. -9999 -99999.   000  0 -99999999
2012-09-13 05:05 2012-09-13 05:25            1003. -9999 -99999.   000  0 -99999999
2012-09-13 07:05 2012-09-13 07:25            1010. -9999 -99999.   000  0 -99999999
2012-09-13 08:05 2012-09-13 08:25            1000. -9999 -99999.   000  0 -99999999
2012-09-13 10:05 2012-09-13 10:25            1006. -9999 -99999.   000  0 -99999999
2012-09-13 11:05 2012-09-13 11:25            1010. -9999 -99999.   000  0 -99999999
2012-09-13 13:05 2012-09-13 13:25            1007. -9999 -99999.   000  0 -99999999
2012-09-13 14:05 2012-09-13 14:25             994. -9999 -99999.   000  0 -99999999
2012-09-13 16:05 2012-09-13 16:25             989. -9999 -99999.   000  0 -99999999
2012-09-13 17:05 2012-09-13 17:25             990. -9999 -99999.   000  0 -99999999
2012-09-13 19:05 2012-09-13 19:25            1008. -9999 -99999.   000  0 -99999999
2012-09-13 20:05 2012-09-13 20:25            1018. -9999 -99999.   000  0 -99999999
2012-09-13 22:05 2012-09-13 22:25            1018. -9999 -99999.   000  0 -99999999
2012-09-13 23:05 2012-09-13 23:25             972. -9999 -99999.   000  0 -99999999
2012-09-14 01:06 2012-09-14 01:26             904. -9999 -99999.   000  0 -99999999
2012-09-14 02:06 2012-09-14 02:26             946. -9999 -99999.   000  0 -99999999
2012-09-14 04:06 2012-09-14 04:26            1007. -9999 -99999.   000  0 -99999999
2012-09-14 05:06 2012-09-14 05:26             935. -9999 -99999.   000  0 -99999999
2012-09-14 07:06 2012-09-14 07:26             983. -9999 -99999.   000  0 -99999999
2012-09-14 08:06 2012-09-14 08:26             895. -9999 -99999.   000  0 -99999999
2012-09-14 10:06 2012-09-14 10:26             908. -9999 -99999.   000  0 -99999999
2012-09-14 11:06 2012-09-14 11:26             918. -9999 -99999.   000  0 -99999999
2012-09-14 13:06 2012-09-14 13:26             801. -9999 -99999.   000  0 -99999999
2012-09-14 14:06 2012-09-14 14:26             830. -9999 -99999.   000  0 -99999999
2012-09-14 16:06 2012-09-14 16:26             596. -9999 -99999.   000  0 -99999999
2012-09-14 17:06 2012-09-14 17:26             623. -9999 -99999.   000  0 -99999999
2012-09-14 19:06 2012-09-14 19:26             944. -9999 -99999.   000  0 -99999999
2012-09-14 20:06 2012-09-14 20:26            1227. -9999 -99999.   000  0 -99999999
2012-09-14 22:06 2012-09-14 22:26            1159. -9999 -99999.   000  0 -99999999
2012-09-14 23:06 2012-09-14 23:26             699. -9999 -99999.   000  0 -99999999
2012-09-15 01:06 2012-09-15 01:26             735. -9999 -99999.   000  0 -99999999
2012-09-15 02:06 2012-09-15 02:26             693. -9999 -99999.   000  0 -99999999
2012-09-15 15:06 2012-09-15 15:26            1021. -9999 -99999.   000  0 -99999999
2012-09-15 16:06 2012-09-15 16:26            1003. -9999 -99999.   000  0 -99999999
2012-09-15 18:06 2012-09-15 18:26             839. -9999 -99999.   000  0 -99999999
2012-09-15 19:06 2012-09-15 19:26             844. -9999 -99999.   000  0 -99999999
2012-09-15 21:06 2012-09-15 21:26            1019. -9999 -99999.   000  0 -99999999
2012-09-15 22:06 2012-09-15 22:26             854. -9999 -99999.   000  0 -99999999
2012-09-16 00:06 2012-09-16 00:26            1959. -9999 -99999.   000  0 -99999999
2012-09-16 01:06 2012-09-16 01:26            1569. -9999 -99999.   000  0 -99999999
2012-09-16 05:06 2012-09-16 05:26            1604. -9999 -99999.   000  0 -99999999
2012-09-16 06:06 2012-09-16 06:26            1266. -9999 -99999.   000  0 -99999999
2012-09-16 08:06 2012-09-16 08:26            1706. -9999 -99999.   000  0 -99999999
2012-09-16 09:06 2012-09-16 09:26            1435. -9999 -99999.   000  0 -99999999
2012-09-16 11:06 2012-09-16 11:26            1373. -9999 -99999.   000  0 -99999999
2012-09-16 12:06 2012-09-16 12:26            1436. -9999 -99999.   000  0 -99999999
2012-09-16 14:06 2012-09-16 14:26            1456. -9999 -99999.   000  0 -99999999
2012-09-16 15:06 2012-09-16 15:26            1408. -9999 -99999.   000  0 -99999999
2012-09-16 17:06 2012-09-16 17:26            1409. -9999 -99999.   000  0 -99999999
2012-09-16 18:06 2012-09-16 18:26            1511. -9999 -99999.   000  0 -99999999
2012-09-16 20:06 2012-09-16 20:26            1248. -9999 -99999.   000  0 -99999999
2012-09-16 21:06 2012-09-16 21:26            1266. -9999 -99999.   000  0 -99999999
2012-09-16 23:06 2012-09-16 23:26            1970. -9999 -99999.   000  0 -99999999
2012-09-17 00:06 2012-09-17 00:26            1436. -9999 -99999.   000  0 -99999999
2012-09-17 02:06 2012-09-17 02:26            1877. -9999 -99999.   000  0 -99999999
2012-09-17 03:06 2012-09-17 03:26            1943. -9999 -99999.   000  0 -99999999
2012-09-17 05:06 2012-09-17 05:26            2178. -9999 -99999.   000  0 -99999999
2012-09-17 06:06 2012-09-17 06:26            1675. -9999 -99999.   000  0 -99999999
2012-09-17 08:06 2012-09-17 08:26            1219. -9999 -99999.   000  0 -99999999
2012-09-17 09:06 2012-09-17 09:26             934. -9999 -99999.   000  0 -99999999
2012-09-17 11:06 2012-09-17 11:26             871. -9999 -99999.   000  0 -99999999
2012-09-17 12:06 2012-09-17 12:26            1209. -9999 -99999.   000  0 -99999999
2012-09-17 14:06 2012-09-17 14:26            1169. -9999 -99999.   000  0 -99999999
2012-09-17 15:06 2012-09-17 15:26            1075. -9999 -99999.   000  0 -99999999
2012-09-17 17:06 2012-09-17 17:26            1047. -9999 -99999.   000  0 -99999999
2012-09-17 18:06 2012-09-17 18:26            1046. -9999 -99999.   000  0 -99999999
2012-09-17 20:06 2012-09-17 20:26             866. -9999 -99999.   000  0 -99999999
2012-09-17 21:06 2012-09-17 21:26             805. -9999 -99999.   000  0 -99999999
2012-09-17 23:06 2012-09-17 23:26             825. -9999 -99999.   000  0 -99999999
2012-09-18 00:06 2012-09-18 00:26             740. -9999 -99999.   000  0 -99999999
2012-09-18 02:06 2012-09-18 02:26             833. -9999 -99999.   000  0 -99999999
2012-09-18 03:06 2012-09-18 03:26             755. -9999 -99999.   000  0 -99999999
2012-09-18 05:06 2012-09-18 05:26             717. -9999 -99999.   000  0 -99999999
2012-09-18 06:06 2012-09-18 06:26             734. -9999 -99999.   000  0 -99999999
2012-09-18 08:06 2012-09-18 08:26             776. -9999 -99999.   000  0 -99999999
2012-09-18 09:06 2012-09-18 09:26             741. -9999 -99999.   000  0 -99999999
2012-09-18 11:06 2012-09-18 11:26             764. -9999 -99999.   000  0 -99999999
2012-09-18 12:06 2012-09-18 12:26             838. -9999 -99999.   000  0 -99999999
2012-09-18 14:06 2012-09-18 14:26             850. -9999 -99999.   000  0 -99999999
2012-09-18 15:06 2012-09-18 15:26             836. -9999 -99999.   000  0 -99999999
2012-09-18 17:06 2012-09-18 17:26             863. -9999 -99999.   000  0 -99999999
2012-09-18 18:06 2012-09-18 18:26             876. -9999 -99999.   000  0 -99999999
2012-09-18 20:06 2012-09-18 20:26             900. -9999 -99999.   000  0 -99999999
2012-09-18 21:06 2012-09-18 21:26             883. -9999 -99999.   000  0 -99999999
2012-09-18 23:06 2012-09-18 23:26             900. -9999 -99999.   000  0 -99999999
2012-09-19 00:06 2012-09-19 00:26             927. -9999 -99999.   000  0 -99999999
2012-09-19 02:06 2012-09-19 02:26             887. -9999 -99999.   000  0 -99999999
2012-09-19 03:06 2012-09-19 03:26             887. -9999 -99999.   000  0 -99999999
2012-09-19 05:06 2012-09-19 05:26             872. -9999 -99999.   000  0 -99999999
2012-09-19 06:06 2012-09-19 06:26             871. -9999 -99999.   000  0 -99999999
2012-09-19 08:06 2012-09-19 08:26             901. -9999 -99999.   000  0 -99999999
2012-09-19 09:06 2012-09-19 09:26             929. -9999 -99999.   000  0 -99999999
2012-09-19 11:06 2012-09-19 11:26             937. -9999 -99999.   000  0 -99999999
2012-09-19 12:06 2012-09-19 12:26             943. -9999 -99999.   000  0 -99999999
2012-09-19 14:06 2012-09-19 14:26             913. -9999 -99999.   000  0 -99999999
2012-09-19 15:06 2012-09-19 15:26             936. -9999 -99999.   000  0 -99999999
2012-09-19 21:06 2012-09-19 21:26             964. -9999 -99999.   000  0 -99999999
2012-09-19 22:06 2012-09-19 22:26             966. -9999 -99999.   000  0 -99999999
2012-09-20 01:51 2012-09-20 02:11 -99999999999999. -9999 -99999.   999  0 -99999999
2012-09-20 02:51 2012-09-20 03:11 -99999999999999. -9999 -99999.   999  0 -99999999
2012-09-20 04:51 2012-09-20 05:11 -99999999999999. -9999 -99999.   999  0 -99999999
2012-09-20 05:51 2012-09-20 06:11 -99999999999999. -9999 -99999.   999  0 -99999999
2012-09-20 07:51 2012-09-20 08:11             989. -9999 -99999.   000  0 -99999999
2012-09-20 08:51 2012-09-20 09:11            1169. -9999 -99999.   000  0 -99999999
2012-09-20 10:51 2012-09-20 11:11            1175. -9999 -99999.   000  0 -99999999
2012-09-20 11:51 2012-09-20 12:11            1308. -9999 -99999.   000  0 -99999999
2012-09-20 13:51 2012-09-20 14:11            1384. -9999 -99999.   000  0 -99999999
2012-09-20 14:51 2012-09-20 15:11            1221. -9999 -99999.   000  0 -99999999
2012-09-20 16:51 2012-09-20 17:11             955. -9999 -99999.   000  0 -99999999
2012-09-20 17:51 2012-09-20 18:11             894. -9999 -99999.   000  0 -99999999
2012-09-20 19:51 2012-09-20 20:11             840. -9999 -99999.   000  0 -99999999
2012-09-20 20:51 2012-09-20 21:11            1067. -9999 -99999.   000  0 -99999999
2012-09-20 22:51 2012-09-20 23:11            1102. -9999 -99999.   000  0 -99999999
2012-09-20 23:51 2012-09-21 00:11            1161. -9999 -99999.   000  0 -99999999
2012-09-21 01:51 2012-09-21 02:11            1131. -9999 -99999.   000  0 -99999999
2012-09-21 02:51 2012-09-21 03:11            1106. -9999 -99999.   000  0 -99999999
2012-09-21 04:51 2012-09-21 05:11            1042. -9999 -99999.   000  0 -99999999
2012-09-21 05:51 2012-09-21 06:11            1044. -9999 -99999.   000  0 -99999999
2012-09-21 07:51 2012-09-21 08:11             650. -9999 -99999.   000  0 -99999999
2012-09-21 08:51 2012-09-21 09:11             693. -9999 -99999.   000  0 -99999999
2012-09-21 10:51 2012-09-21 11:11             769. -9999 -99999.   000  0 -99999999
2012-09-21 11:51 2012-09-21 12:11             804. -9999 -99999.   000  0 -99999999
2012-09-21 13:51 2012-09-21 14:11             812. -9999 -99999.   000  0 -99999999
2012-09-21 14:51 2012-09-21 15:11             848. -9999 -99999.   000  0 -99999999
2012-09-21 16:51 2012-09-21 17:11             676. -9999 -99999.   000  0 -99999999
2012-09-21 17:51 2012-09-21 18:11             735. -9999 -99999.   000  0 -99999999
2012-09-21 19:51 2012-09-21 20:11             690. -9999 -99999.   000  0 -99999999
2012-09-21 20:51 2012-09-21 21:11             684. -9999 -99999.   000  0 -99999999
2012-09-21 22:51 2012-09-21 23:11             726. -9999 -99999.   000  0 -99999999
2012-09-21 23:51 2012-09-22 00:11             726. -9999 -99999.   000  0 -99999999
2012-09-22 01:51 2012-09-22 02:11             741. -9999 -99999.   000  0 -99999999
2012-09-22 02:51 2012-09-22 03:11             739. -9999 -99999.   000  0 -99999999
2012-09-22 15:51 2012-09-22 16:11             740. -9999 -99999.   000  0 -99999999
2012-09-22 16:51 2012-09-22 17:11             736. -9999 -99999.   000  0 -99999999
2012-09-22 18:51 2012-09-22 19:11             740. -9999 -99999.   000  0 -99999999
2012-09-22 19:51 2012-09-22 20:11             734. -9999 -99999.   000  0 -99999999
2012-09-22 21:51 2012-09-22 22:11             742. -9999 -99999.   000  0 -99999999
2012-09-22 22:51 2012-09-22 23:11             713. -9999 -99999.   000  0 -99999999
2012-09-23 00:51 2012-09-23 01:11             696. -9999 -99999.   000  0 -99999999
2012-09-23 01:51 2012-09-23 02:11             698. -9999 -99999.   000  0 -99999999
2012-09-23 05:51 2012-09-23 06:11             690. -9999 -99999.   000  0 -99999999
2012-09-23 06:51 2012-09-23 07:11             708. -9999 -99999.   000  0 -99999999
2012-09-23 08:51 2012-09-23 09:11             723. -9999 -99999.   000  0 -99999999
2012-09-23 09:51 2012-09-23 10:11             717. -9999 -99999.   000  0 -99999999
2012-09-23 11:51 2012-09-23 12:11             691. -9999 -99999.   000  0 -99999999
2012-09-23 12:51 2012-09-23 13:11             682. -9999 -99999.   000  0 -99999999
2012-09-23 14:51 2012-09-23 15:11             698. -9999 -99999.   000  0 -99999999
2012-09-23 15:51 2012-09-23 16:11             691. -9999 -99999.   000  0 -99999999
2012-09-23 17:51 2012-09-23 18:11             710. -9999 -99999.   000  0 -99999999
2012-09-23 18:51 2012-09-23 19:11             713. -9999 -99999.   000  0 -99999999
2012-09-23 20:51 2012-09-23 21:11             702. -9999 -99999.   000  0 -99999999
2012-09-23 21:51 2012-09-23 22:11             786. -9999 -99999.   000  0 -99999999
2012-09-23 23:51 2012-09-24 00:11             865. -9999 -99999.   000  0 -99999999
2012-09-24 00:51 2012-09-24 01:11             917. -9999 -99999.   000  0 -99999999
2012-09-24 02:51 2012-09-24 03:11            1046. -9999 -99999.   000  0 -99999999
2012-09-24 03:51 2012-09-24 04:11            1035. -9999 -99999.   000  0 -99999999
2012-09-24 05:51 2012-09-24 06:11            1094. -9999 -99999.   000  0 -99999999
2012-09-24 06:51 2012-09-24 07:11            1079. -9999 -99999.   000  0 -99999999
2012-09-24 08:51 2012-09-24 09:11            1165. -9999 -99999.   000  0 -99999999
2012-09-24 09:51 2012-09-24 10:11            1046. -9999 -99999.   000  0 -99999999
2012-09-24 11:51 2012-09-24 12:11             882. -9999 -99999.   000  0 -99999999
2012-09-24 12:51 2012-09-24 13:11             866. -9999 -99999.   000  0 -99999999
2012-09-24 14:51 2012-09-24 15:11            1002. -9999 -99999.   000  0 -99999999
2012-09-24 15:51 2012-09-24 16:11            1017. -9999 -99999.   000  0 -99999999
2012-09-24 17:51 2012-09-24 18:11            1052. -9999 -99999.   000  0 -99999999
2012-09-24 18:51 2012-09-24 19:11            1128. -9999 -99999.   000  0 -99999999
2012-09-24 20:51 2012-09-24 21:11            1445. -9999 -99999.   000  0 -99999999
2012-09-24 21:51 2012-09-24 22:11            1193. -9999 -99999.   000  0 -99999999
2012-09-24 23:51 2012-09-25 00:11             712. -9999 -99999.   000  0 -99999999
2012-09-25 00:51 2012-09-25 01:11             758. -9999 -99999.   000  0 -99999999
2012-09-25 02:51 2012-09-25 03:11            1675. -9999 -99999.   000  0 -99999999
2012-09-25 03:51 2012-09-25 04:11            1666. -9999 -99999.   000  0 -99999999
2012-09-25 05:51 2012-09-25 06:11            1222. -9999 -99999.   000  0 -99999999
2012-09-25 06:51 2012-09-25 07:11            1355. -9999 -99999.   000  0 -99999999
2012-09-25 08:51 2012-09-25 09:11            1259. -9999 -99999.   000  0 -99999999
2012-09-25 09:51 2012-09-25 10:11            1228. -9999 -99999.   000  0 -99999999
2012-09-25 11:51 2012-09-25 12:11            1311. -9999 -99999.   000  0 -99999999
2012-09-25 12:51 2012-09-25 13:11            1317. -9999 -99999.   000  0 -99999999
2012-09-25 14:51 2012-09-25 15:11            1348. -9999 -99999.   000  0 -99999999
2012-09-25 15:51 2012-09-25 16:11            1337. -9999 -99999.   000  0 -99999999
2012-09-25 17:51 2012-09-25 18:11            1304. -9999 -99999.   000  0 -99999999
2012-09-25 18:51 2012-09-25 19:11            1221. -9999 -99999.   000  0 -99999999
2012-09-25 20:51 2012-09-25 21:11            1216. -9999 -99999.   000  0 -99999999
